,Norway,NO1,NO2,NO3,NO4,NO5
2071-01-16 07:30:00,0.75,1.497678,1.2143896,0.25493717,0.00019440125,1.236
2071-01-16 10:30:00,20.485714,32.08514,26.925146,25.368044,0.39930016,48.004
2071-01-16 13:30:00,10.585714,13.195046,16.534157,12.929982,0.15279938,27.736
2071-01-16 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-16 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-16 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-17 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-17 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-17 07:30:00,1.0071429,1.125387,1.2834302,0.091561936,0.00155521,0.77
2071-01-17 10:30:00,10.607142,19.173374,22.44404,7.548025,0.88919127,21.726
2071-01-17 13:30:00,5.3285713,9.552631,14.72529,4.962298,0.1411353,13.424
2071-01-17 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-17 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-17 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-18 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-18 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-18 07:30:00,2.3,1.8196595,3.1293604,0.3478456,0.00155521,1.42
2071-01-18 10:30:00,25.442858,30.524767,58.480377,26.185368,0.7192846,49.812
2071-01-18 13:30:00,14.1,16.713623,43.398983,14.275583,0.19867808,33.682
2071-01-18 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-18 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-18 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-19 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-19 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-19 07:30:00,5.6285715,4.270124,4.117006,0.6647217,0.014580093,2.278
2071-01-19 10:30:00,71.02143,64.947365,68.12718,39.12343,2.6529937,68.394
2071-01-19 13:30:00,34.25,30.613003,41.795784,20.194794,0.63063765,42.216
2071-01-19 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-19 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-19 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-20 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-20 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-20 07:30:00,3.0428572,3.2089784,3.2790697,0.5843806,0.0316874,1.254
2071-01-20 10:30:00,33.3,42.357586,41.162064,24.145422,4.009526,27.032
2071-01-20 13:30:00,14.4,18.604488,28.201307,10.237882,0.68993,20.3
2071-01-20 16:30:00,0.0,0.0,0.013444767,0.0,0.0,0.0
2071-01-20 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-20 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-21 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-21 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-21 07:30:00,4.007143,3.6439629,3.3953488,0.8110413,0.051905133,1.726
2071-01-21 10:30:00,45.07857,47.414085,32.621365,30.578096,4.8044324,37.96
2071-01-21 13:30:00,20.542856,21.498451,11.356105,15.578097,1.029549,21.772
2071-01-21 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-21 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-21 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-22 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-22 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-22 07:30:00,0.8214286,0.83204335,1.6969477,0.6032316,0.05307154,0.88
2071-01-22 10:30:00,6.0642858,9.697369,36.313953,20.167864,5.260109,28.506
2071-01-22 13:30:00,2.6357143,5.852941,28.96875,13.447038,0.83495337,30.91
2071-01-22 16:30:00,0.0,0.0,0.0021802327,0.0,0.0,0.0
2071-01-22 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-22 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-23 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-23 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-23 07:30:00,1.3571428,1.4187306,3.704215,0.9645422,0.072706066,1.952
2071-01-23 10:30:00,30.364286,31.102167,34.737644,29.232496,4.731532,33.12
2071-01-23 13:30:00,29.957144,25.815016,25.846657,13.335727,0.8543935,21.526
2071-01-23 16:30:00,0.0,0.0,0.023255814,0.0,0.0,0.0
2071-01-23 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-23 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-24 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-24 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-24 07:30:00,1.25,1.9202787,3.5399709,0.7701975,0.06667963,1.428
2071-01-24 10:30:00,51.42857,34.07972,46.90625,20.695692,3.982115,29.266
2071-01-24 13:30:00,26.014286,22.20356,36.429504,13.654399,1.0159409,28.27
2071-01-24 16:30:00,0.0,0.0,0.055959303,0.0,0.0,0.0
2071-01-24 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-24 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-25 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-25 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-25 07:30:00,10.742857,7.6532507,5.099564,1.3918313,0.09856143,2.352
2071-01-25 10:30:00,80.38571,70.70898,51.09375,26.941652,4.3160963,40.966
2071-01-25 13:30:00,36.142857,36.16254,31.806686,11.74596,1.1430793,26.43
2071-01-25 16:30:00,0.0,0.0,0.08938953,0.0,0.0,0.02
2071-01-25 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-25 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-26 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-26 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-26 07:30:00,6.957143,6.475232,5.6199126,1.0502692,0.13919128,3.014
2071-01-26 10:30:00,57.471428,59.92105,53.898254,20.722622,5.7799377,38.38
2071-01-26 13:30:00,44.70714,36.89551,30.6875,11.396319,1.2809098,21.012
2071-01-26 16:30:00,0.0,0.0,0.10138082,0.0015709156,0.0,0.019
2071-01-26 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-26 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-27 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-27 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-27 07:30:00,10.821428,9.48065,6.12718,1.293088,0.1891524,3.764
2071-01-27 10:30:00,87.707146,83.59598,60.699856,25.01481,5.496695,46.436
2071-01-27 13:30:00,42.607143,41.497677,40.992733,15.650359,0.8567263,29.114
2071-01-27 16:30:00,0.0,0.0,0.12936047,0.0053859963,0.0,0.018
2071-01-27 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-27 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-28 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-28 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-28 07:30:00,12.8785715,9.688854,6.7507267,2.785009,0.35147744,4.032
2071-01-28 10:30:00,105.685715,84.59288,69.16643,53.466785,10.284798,58.148
2071-01-28 13:30:00,56.014286,46.177246,53.179504,24.448383,2.206843,48.756
2071-01-28 16:30:00,0.0,0.0,0.30268896,0.006059246,0.0,0.096
2071-01-28 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-28 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-29 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-29 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-29 07:30:00,0.69285715,1.2105263,1.1119186,0.9887792,0.44556764,1.02
2071-01-29 10:30:00,6.4785714,10.174923,20.36846,14.510772,8.369946,19.308
2071-01-29 13:30:00,3.392857,12.113777,32.683865,9.867146,1.5025272,24.282
2071-01-29 16:30:00,0.0,0.0,0.32267442,0.0062836623,0.0,0.037
2071-01-29 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-29 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-30 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-30 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-30 07:30:00,14.678572,11.170279,8.029797,3.4313285,0.41621307,5.338
2071-01-30 10:30:00,107.52857,84.15093,68.268166,47.15036,8.207426,52.612
2071-01-30 13:30:00,39.364285,36.593655,44.680958,25.98115,2.0349922,34.386
2071-01-30 16:30:00,0.0,0.0019349845,0.33684593,0.015260323,0.0,0.115
2071-01-30 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-30 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-31 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-31 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-31 07:30:00,8.764286,8.248452,7.543605,3.408438,1.1842924,2.876
2071-01-31 10:30:00,61.514286,49.15867,56.19186,39.935368,19.67224,28.6
2071-01-31 13:30:00,24.178572,19.303406,38.662792,19.505386,4.6625195,21.36
2071-01-31 16:30:00,0.0,0.009287925,0.36627907,0.0244614,0.0,0.145
2071-01-31 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-01-31 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-01 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-01 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-01 07:30:00,15.342857,10.039474,5.8968024,3.5529623,1.0262442,4.16
