,Norway,NO1,NO2,NO3,NO4,NO5
2071-05-09 12:00:00,3.9353395,3.4847946,4.348014,4.49099,8.263242,4.4036474
2071-05-10 12:00:00,3.639698,3.621598,5.372128,5.934101,7.310064,6.6842637
2071-05-11 12:00:00,5.112112,5.6320047,7.537697,8.443484,8.161278,6.841668
2071-05-12 12:00:00,4.7020035,5.0628214,5.671568,7.150934,7.7374287,4.9648104
2071-05-13 12:00:00,3.1286497,3.0373437,3.740035,3.7759078,5.213775,4.181576
2071-05-14 12:00:00,3.851041,3.6157348,5.0529313,4.8468194,3.7116444,5.0704293
2071-05-15 12:00:00,2.5023096,2.4195557,4.300152,2.6954098,3.653293,3.454642
2071-05-16 12:00:00,4.7137656,4.3779197,8.250023,5.1479535,4.7556796,5.7414494
2071-05-17 12:00:00,3.911186,3.866158,5.4045787,4.3404818,5.652877,4.7467275
2071-05-18 12:00:00,4.988136,5.1176553,6.449845,4.9043684,4.812342,4.592956
2071-05-19 12:00:00,4.900297,3.8726044,5.0292587,2.9495294,4.478976,3.6347566
2071-05-20 12:00:00,2.3542292,2.2950091,2.6764302,4.818668,5.3341026,2.8468313
2071-05-21 12:00:00,2.2017307,2.435677,3.5431774,6.259101,5.810289,2.8339531
2071-05-22 12:00:00,4.175564,4.002237,6.475151,6.2281976,6.263632,4.8530765
2071-05-23 12:00:00,3.7426414,3.541542,5.296845,4.390769,5.752998,4.767791
2071-05-24 12:00:00,3.2864044,3.1918216,4.5435543,3.2856028,4.455077,4.681992
2071-05-25 12:00:00,2.755988,2.570738,4.665995,4.190657,3.2730331,5.0574074
2071-05-26 12:00:00,4.020914,4.2823815,4.9839582,5.481802,4.912673,4.946583
2071-05-27 12:00:00,4.566345,4.1364083,5.5761485,3.576203,4.984909,4.3435154
2071-05-28 12:00:00,4.457691,4.2005615,6.105188,7.501719,5.213404,7.494318
2071-05-29 12:00:00,3.4143798,3.828325,5.0929217,5.0619826,4.588533,5.6127152
2071-05-30 12:00:00,3.5205722,3.4503775,5.275925,6.471395,5.80883,5.0911465
2071-05-31 12:00:00,3.7848475,3.6703088,4.4839125,6.9391294,9.272888,4.965018
2071-06-01 12:00:00,3.7807443,4.064482,6.5958076,6.1555777,4.1545415,6.480609
2071-06-02 12:00:00,5.6196074,4.9437556,6.0949764,4.878415,4.932167,5.1426735
2071-06-03 12:00:00,2.542086,2.7058136,3.4094076,3.6182132,6.034439,2.887725
2071-06-04 12:00:00,1.6310902,2.5044856,3.138708,5.471704,6.3056874,2.857789
2071-06-05 12:00:00,2.535052,2.340735,4.0567393,5.220075,5.9233537,4.1980696
2071-06-06 12:00:00,2.6244822,2.6271915,2.8975065,4.493513,6.803881,2.9788513
2071-06-07 12:00:00,3.7347496,3.6114967,5.090862,4.7151494,6.2566357,4.699501
2071-06-08 12:00:00,3.740169,3.3222632,5.317566,3.9429867,4.754819,3.5228739
2071-06-09 12:00:00,5.198869,4.204463,5.7774487,3.5082343,3.3680525,3.6806674
2071-06-10 12:00:00,4.698565,4.8532696,5.203006,5.091117,4.0982385,3.8593915
2071-06-11 12:00:00,2.6644156,2.609124,3.4911065,3.6035428,3.9866235,2.5598013
2071-06-12 12:00:00,2.2198935,1.8199173,3.2795455,2.5523143,3.9056873,2.1870198
2071-06-13 12:00:00,2.5740824,3.0316694,4.5229545,4.3556747,3.2901132,3.9641452
2071-06-14 12:00:00,2.334924,2.567876,4.1070557,4.529544,4.82476,3.5803292
2071-06-15 12:00:00,4.011235,5.20124,5.549728,9.807091,5.106778,6.0326447
2071-06-16 12:00:00,3.04445,3.5851216,3.7217662,4.2752733,5.112092,3.1232913
2071-06-17 12:00:00,2.1227405,2.535632,3.2442648,6.5458317,6.5939574,3.97527
2071-06-18 12:00:00,4.07104,4.6199985,2.9311802,7.335098,7.667023,3.5368824
