,Norway,NO1,NO2,NO3,NO4,NO5
2036-02-04 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-04 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-05 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-05 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-05 07:30:00,7.206835,7.771139,4.7804627,6.2021403,3.0341706,6.2581053
2036-02-05 10:30:00,50.801243,62.276836,44.094513,78.89727,35.230537,64.9335
2036-02-05 13:30:00,37.749138,43.081104,52.27349,66.652435,9.96792,58.94902
2036-02-05 16:30:00,0.6042402,0.55335945,3.4208415,1.0070157,0.0,3.0522563
2036-02-05 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-05 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-06 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-06 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-06 07:30:00,8.467211,12.592359,7.0758595,9.583268,3.2784631,8.811983
2036-02-06 10:30:00,82.77425,95.23043,62.929615,109.88061,37.27252,88.15905
2036-02-06 13:30:00,53.18363,68.06192,59.016827,82.81309,15.566461,76.94719
2036-02-06 16:30:00,1.0950484,1.1133164,2.7072322,1.2024595,0.0,2.8224223
2036-02-06 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-06 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-07 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-07 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-07 07:30:00,13.9273615,13.448043,8.468319,11.392571,4.6722817,15.712487
2036-02-07 10:30:00,95.79689,103.02891,72.80974,118.353035,50.984047,109.27132
2036-02-07 13:30:00,53.264072,72.41948,67.20904,80.788475,19.361177,86.57879
2036-02-07 16:30:00,1.0668793,1.1797478,3.5939653,1.4150596,0.0,3.8330755
2036-02-07 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-07 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-08 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-08 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-08 07:30:00,8.931446,10.601198,18.508085,12.00662,5.092216,14.056211
2036-02-08 10:30:00,46.879917,69.19826,159.2538,121.17551,52.523876,145.39067
2036-02-08 13:30:00,59.121033,69.738396,131.84668,102.77695,24.362883,148.13829
2036-02-08 16:30:00,3.4998837,2.4492953,5.794088,2.5107257,1.9634897e-05,7.602234
2036-02-08 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-08 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-09 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-09 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-09 07:30:00,14.616146,14.347955,14.203145,16.121048,6.288313,17.245882
2036-02-09 10:30:00,112.28303,99.40265,115.149796,146.94766,58.432743,158.2494
2036-02-09 13:30:00,96.456795,82.00722,101.24685,114.840485,29.445698,145.1487
2036-02-09 16:30:00,2.7201924,2.1444502,5.9414496,3.0062876,0.0011995712,7.507294
2036-02-09 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
